treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
BBLimS,5,6,15,1138,Seller,,140,,,,Manual,Expired
BBLimS,5,6,17,1125,Buyer,128.0,75,,,,Manual,Replaced
BBLimS,5,6,20,1135,Buyer,103.0,63,,,,Manual,Expired
BBLimS,5,6,20,1134,Seller,98.0,125,,,,Manual,Expired
BBLimS,5,6,20,1124,Seller,73.0,100,,,,Manual,Expired
BBLimS,5,6,20,1123,Buyer,133.0,90,90.0,1122.0,24.0,Manual,Accepted
BBLimS,5,6,21,1139,Buyer,93.0,60,,,,Manual,Expired
BBLimS,5,6,23,1137,Buyer,98.0,50,,,,Manual,Replaced
BBLimS,5,6,24,1122,Seller,68.0,80,90.0,1123.0,24.0,Manual,Replaced
BBLimS,5,6,24,1130,Seller,88.0,97,97.0,1125.0,32.0,Manual,Accepted
BBLimS,5,6,24,1136,Seller,,120,,,,Manual,Expired
BBLimS,5,6,25,1125,Buyer,128.0,80,,,,Manual,Replaced
BBLimS,5,6,25,1138,Seller,,130,,,,Manual,Expired
BBLimS,5,6,28,1125,Buyer,128.0,90,,,,Manual,Replaced
BBLimS,5,6,29,1137,Buyer,98.0,45,,,,Manual,Replaced
BBLimS,5,6,32,1125,Buyer,128.0,100,97.0,1130.0,32.0,Manual,Replaced
BBLimS,5,6,33,1137,Buyer,98.0,40,,,,Manual,Replaced
BBLimS,5,6,35,1135,Buyer,103.0,73,,,,Manual,Expired
BBLimS,5,6,36,1138,Seller,,120,,,,Manual,Expired
BBLimS,5,6,37,1124,Seller,73.0,95,,,,Manual,Expired
BBLimS,5,6,37,1137,Buyer,98.0,34,,,,Manual,Replaced
BBLimS,5,6,37,1139,Buyer,93.0,70,,,,Manual,Expired
BBLimS,5,6,39,1137,Buyer,98.0,30,,,,Manual,Replaced
BBLimS,5,6,40,1136,Seller,,90,,,,Manual,Expired
BBLimS,5,6,44,1137,Buyer,98.0,25,,,,Manual,Replaced
BBLimS,5,6,47,1138,Seller,,110,,,,Manual,Expired
BBLimS,5,6,49,1137,Buyer,98.0,20,,,,Manual,Replaced
BBLimS,5,6,50,1135,Buyer,103.0,73,,,,Manual,Expired
BBLimS,5,6,52,1124,Seller,73.0,90,,,,Manual,Expired
BBLimS,5,6,53,1139,Buyer,93.0,80,80.0,1136.0,55.0,Manual,Accepted
BBLimS,5,6,54,1137,Buyer,98.0,19,,,,Manual,Replaced
BBLimS,5,6,55,1136,Seller,,35,80.0,1139.0,55.0,Manual,Replaced
BBLimS,5,6,58,1138,Seller,,100,,,,Manual,Expired
BBLimS,5,6,58,1137,Buyer,98.0,18,,,,Manual,Replaced
BBLimS,5,6,63,1137,Buyer,98.0,17,,,,Manual,Replaced
BBLimS,5,6,64,1135,Buyer,103.0,75,,,,Manual,Expired
BBLimS,5,6,66,1124,Seller,73.0,90,,,,Manual,Expired
BBLimS,5,6,69,1138,Seller,,90,,,,Manual,Expired
BBLimS,5,6,69,1137,Buyer,98.0,75,,,,Manual,Replaced
BBLimS,5,6,70,1134,Seller,98.0,103,,,,Manual,Expired
BBLimS,5,6,76,1137,Buyer,98.0,85,85.0,1138.0,80.0,Manual,Accepted
BBLimS,5,6,80,1135,Buyer,103.0,83,,,,Manual,Expired
BBLimS,5,6,80,1138,Seller,,80,85.0,1137.0,80.0,Manual,Replaced
BBLimS,5,6,80,1124,Seller,73.0,85,,,,Manual,Expired
BBLimS,5,6,89,1134,Seller,98.0,115,,,,Manual,Expired
BBLimS,5,6,95,1124,Seller,73.0,85,,,,Manual,Expired
BBLimS,5,6,96,1135,Buyer,103.0,83,,,,Manual,Expired
BBLimS,5,6,109,1124,Seller,73.0,80,80.0,1135.0,110.0,Manual,Accepted
BBLimS,5,6,110,1135,Buyer,103.0,93,80.0,1124.0,110.0,Manual,Replaced
BBLimS,5,6,112,1134,Seller,98.0,103,,,,Manual,Expired
BBLimS,5,7,3,1138,Seller,,150,,,,Manual,Expired
BBLimS,5,7,3,1137,Buyer,98.0,83,,,,Manual,Expired
BBLimS,5,7,4,1131,Buyer,113.0,88,88.0,1136.0,5.0,Manual,Accepted
BBLimS,5,7,5,1136,Seller,,80,88.0,1131.0,5.0,Manual,Replaced
BBLimS,5,7,5,1139,Buyer,93.0,50,,,,Manual,Expired
BBLimS,5,7,5,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,7,5,1135,Buyer,103.0,83,,,,Manual,Expired
BBLimS,5,7,7,1127,Buyer,123.0,103,103.0,1124.0,7.0,Manual,Accepted
BBLimS,5,7,7,1124,Seller,73.0,100,103.0,1127.0,7.0,Manual,Replaced
BBLimS,5,7,8,1120,Seller,63.0,90,,,,Manual,Replaced
BBLimS,5,7,11,1130,Seller,88.0,98,,,,Manual,Expired
BBLimS,5,7,14,1138,Seller,,140,,,,Manual,Expired
BBLimS,5,7,14,1123,Buyer,133.0,60,,,,Manual,Expired
BBLimS,5,7,15,1137,Buyer,98.0,83,,,,Manual,Replaced
BBLimS,5,7,15,1122,Seller,68.0,100,,,,Manual,Expired
BBLimS,5,7,17,1120,Seller,63.0,87,,,,Manual,Expired
BBLimS,5,7,19,1139,Buyer,93.0,60,,,,Manual,Expired
BBLimS,5,7,23,1137,Buyer,98.0,82,,,,Manual,Replaced
BBLimS,5,7,25,1138,Seller,,130,,,,Manual,Expired
BBLimS,5,7,25,1135,Buyer,103.0,83,,,,Manual,Expired
BBLimS,5,7,26,1130,Seller,88.0,98,,,,Manual,Expired
BBLimS,5,7,29,1120,Seller,63.0,106,,,,Manual,Replaced
BBLimS,5,7,29,1123,Buyer,133.0,80,,,,Manual,Expired
BBLimS,5,7,30,1137,Buyer,98.0,81,,,,Manual,Replaced
BBLimS,5,7,32,1125,Buyer,128.0,40,,,,Manual,Replaced
BBLimS,5,7,33,1137,Buyer,98.0,80,,,,Manual,Replaced
BBLimS,5,7,35,1139,Buyer,93.0,70,,,,Manual,Expired
BBLimS,5,7,35,1125,Buyer,128.0,50,,,,Manual,Replaced
BBLimS,5,7,35,1138,Seller,,120,,,,Manual,Expired
BBLimS,5,7,36,1120,Seller,63.0,90,90.0,1123.0,43.0,Manual,Accepted
BBLimS,5,7,37,1134,Seller,98.0,150,,,,Manual,Expired
BBLimS,5,7,38,1125,Buyer,128.0,60,,,,Manual,Replaced
BBLimS,5,7,41,1130,Seller,88.0,98,98.0,1125.0,49.0,Manual,Accepted
BBLimS,5,7,41,1125,Buyer,128.0,70,,,,Manual,Replaced
BBLimS,5,7,42,1137,Buyer,98.0,78,,,,Manual,Expired
BBLimS,5,7,43,1123,Buyer,133.0,95,90.0,1120.0,43.0,Manual,Replaced
BBLimS,5,7,43,1125,Buyer,128.0,80,,,,Manual,Replaced
BBLimS,5,7,46,1125,Buyer,128.0,90,,,,Manual,Replaced
BBLimS,5,7,46,1138,Seller,,110,,,,Manual,Expired
BBLimS,5,7,49,1139,Buyer,93.0,80,,,,Manual,Expired
BBLimS,5,7,49,1125,Buyer,128.0,100,98.0,1130.0,49.0,Manual,Replaced
BBLimS,5,7,49,1135,Buyer,103.0,85,,,,Manual,Expired
BBLimS,5,7,54,1137,Buyer,98.0,72,,,,Manual,Expired
BBLimS,5,7,57,1138,Seller,,100,,,,Manual,Expired
BBLimS,5,7,66,1137,Buyer,98.0,65,,,,Manual,Expired
BBLimS,5,7,66,1139,Buyer,93.0,85,,,,Manual,Expired
BBLimS,5,7,68,1138,Seller,,90,,,,Manual,Expired
BBLimS,5,7,72,1135,Buyer,103.0,87,87.0,1138.0,79.0,Manual,Accepted
BBLimS,5,7,77,1137,Buyer,98.0,60,,,,Manual,Replaced
BBLimS,5,7,79,1138,Seller,,80,87.0,1135.0,79.0,Manual,Replaced
BBLimS,5,7,81,1139,Buyer,93.0,90,,,,Manual,Expired
BBLimS,5,7,85,1137,Buyer,98.0,55,,,,Manual,Expired
BBLimS,5,7,86,1134,Seller,98.0,115,,,,Manual,Expired
BBLimS,5,7,95,1137,Buyer,98.0,65,,,,Manual,Replaced
BBLimS,5,7,97,1134,Seller,98.0,99,,,,Manual,Expired
BBLimS,5,7,98,1139,Buyer,93.0,91,,,,Manual,Expired
BBLimS,5,7,104,1137,Buyer,98.0,72,,,,Manual,Replaced
BBLimS,5,7,110,1137,Buyer,98.0,85,,,,Manual,Replaced
BBLimS,5,7,113,1139,Buyer,93.0,92,,,,Manual,Expired
BBLimS,5,7,115,1137,Buyer,98.0,70,,,,Manual,Expired
BBLimS,5,8,2,1138,Seller,,150,,,,Manual,Expired
BBLimS,5,8,4,1139,Buyer,93.0,50,,,,Manual,Expired
BBLimS,5,8,5,1130,Seller,88.0,102,102.0,1127.0,7.0,Manual,Accepted
BBLimS,5,8,6,1137,Buyer,98.0,80,,,,Manual,Expired
BBLimS,5,8,6,1124,Seller,73.0,106,,,,Manual,Expired
BBLimS,5,8,7,1127,Buyer,123.0,104,102.0,1130.0,7.0,Manual,Replaced
BBLimS,5,8,7,1135,Buyer,103.0,83,,,,Manual,Expired
BBLimS,5,8,7,1136,Seller,,98,,,,Manual,Expired
BBLimS,5,8,7,1131,Buyer,113.0,77,,,,Manual,Expired
BBLimS,5,8,7,1125,Buyer,128.0,40,,,,Manual,Replaced
BBLimS,5,8,9,1123,Buyer,133.0,80,,,,Manual,Expired
BBLimS,5,8,10,1125,Buyer,128.0,50,,,,Manual,Replaced
BBLimS,5,8,10,1120,Seller,63.0,100,,,,Manual,Expired
BBLimS,5,8,13,1138,Seller,,140,,,,Manual,Expired
BBLimS,5,8,15,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,8,16,1137,Buyer,98.0,85,,,,Manual,Replaced
BBLimS,5,8,17,1125,Buyer,128.0,60,,,,Manual,Replaced
BBLimS,5,8,19,1139,Buyer,93.0,60,,,,Manual,Expired
BBLimS,5,8,20,1125,Buyer,128.0,70,,,,Manual,Replaced
BBLimS,5,8,20,1124,Seller,73.0,103,,,,Manual,Expired
BBLimS,5,8,21,1137,Buyer,98.0,90,90.0,1136.0,22.0,Manual,Accepted
BBLimS,5,8,22,1136,Seller,,77,90.0,1137.0,22.0,Manual,Replaced
BBLimS,5,8,22,1125,Buyer,128.0,80,,,,Manual,Replaced
BBLimS,5,8,24,1123,Buyer,133.0,90,,,,Manual,Expired
BBLimS,5,8,24,1138,Seller,,130,,,,Manual,Expired
BBLimS,5,8,26,1135,Buyer,103.0,85,,,,Manual,Expired
BBLimS,5,8,30,1120,Seller,63.0,95,95.0,1125.0,32.0,Manual,Accepted
BBLimS,5,8,30,1125,Buyer,128.0,90,,,,Manual,Replaced
BBLimS,5,8,32,1125,Buyer,128.0,95,95.0,1120.0,32.0,Manual,Replaced
BBLimS,5,8,34,1139,Buyer,93.0,70,,,,Manual,Expired
BBLimS,5,8,35,1138,Seller,,120,,,,Manual,Expired
BBLimS,5,8,35,1124,Seller,73.0,100,100.0,1123.0,36.0,Manual,Accepted
BBLimS,5,8,36,1123,Buyer,133.0,100,100.0,1124.0,36.0,Manual,Replaced
BBLimS,5,8,43,1135,Buyer,103.0,87,,,,Manual,Expired
BBLimS,5,8,46,1138,Seller,,110,,,,Manual,Expired
BBLimS,5,8,49,1139,Buyer,93.0,80,,,,Manual,Expired
BBLimS,5,8,57,1138,Seller,,100,,,,Manual,Expired
BBLimS,5,8,58,1134,Seller,98.0,150,,,,Manual,Expired
BBLimS,5,8,58,1135,Buyer,103.0,87,,,,Manual,Expired
BBLimS,5,8,64,1131,Buyer,113.0,45,,,,Manual,Expired
BBLimS,5,8,65,1139,Buyer,93.0,85,,,,Manual,Expired
BBLimS,5,8,68,1138,Seller,,90,90.0,1135.0,76.0,Manual,Accepted
BBLimS,5,8,76,1135,Buyer,103.0,90,90.0,1138.0,76.0,Manual,Replaced
BBLimS,5,8,80,1139,Buyer,93.0,87,,,,Manual,Expired
BBLimS,5,8,95,1139,Buyer,93.0,90,,,,Manual,Expired
BBLimS,5,8,96,1134,Seller,98.0,103,,,,Manual,Expired
BBLimS,5,8,109,1139,Buyer,93.0,91,,,,Manual,Expired
BBLimS,5,9,2,1137,Buyer,98.0,80,,,,Manual,Replaced
BBLimS,5,9,2,1138,Seller,,150,,,,Manual,Expired
BBLimS,5,9,4,1139,Buyer,93.0,50,,,,Manual,Expired
BBLimS,5,9,4,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,9,5,1125,Buyer,128.0,50,,,,Manual,Replaced
BBLimS,5,9,5,1123,Buyer,133.0,80,,,,Manual,Expired
BBLimS,5,9,5,1124,Seller,73.0,103,,,,Manual,Expired
BBLimS,5,9,6,1131,Buyer,113.0,45,,,,Manual,Expired
BBLimS,5,9,6,1136,Seller,,90,90.0,1127.0,6.0,Manual,Accepted
BBLimS,5,9,6,1127,Buyer,123.0,104,90.0,1136.0,6.0,Manual,Replaced
BBLimS,5,9,6,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,7,1120,Seller,63.0,99,,,,Manual,Expired
BBLimS,5,9,7,1125,Buyer,128.0,60,,,,Manual,Replaced
BBLimS,5,9,8,1135,Buyer,103.0,87,,,,Manual,Expired
BBLimS,5,9,9,1125,Buyer,128.0,70,,,,Manual,Replaced
BBLimS,5,9,10,1137,Buyer,98.0,75,,,,Manual,Replaced
BBLimS,5,9,12,1125,Buyer,128.0,80,,,,Manual,Replaced
BBLimS,5,9,13,1138,Seller,,140,,,,Manual,Expired
BBLimS,5,9,14,1125,Buyer,128.0,90,,,,Manual,Replaced
BBLimS,5,9,16,1125,Buyer,128.0,95,,,,Manual,Replaced
BBLimS,5,9,18,1137,Buyer,98.0,80,,,,Manual,Expired
BBLimS,5,9,20,1123,Buyer,133.0,95,,,,Manual,Expired
BBLimS,5,9,20,1125,Buyer,128.0,100,100.0,1124.0,21.0,Manual,Accepted
BBLimS,5,9,21,1124,Seller,73.0,100,100.0,1125.0,21.0,Manual,Replaced
BBLimS,5,9,22,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,23,1139,Buyer,93.0,60,,,,Manual,Expired
BBLimS,5,9,24,1138,Seller,,130,,,,Manual,Expired
BBLimS,5,9,27,1120,Seller,63.0,99,99.0,1123.0,34.0,Manual,Accepted
BBLimS,5,9,30,1137,Buyer,98.0,73,,,,Manual,Replaced
BBLimS,5,9,34,1123,Buyer,133.0,100,99.0,1120.0,34.0,Manual,Replaced
BBLimS,5,9,35,1138,Seller,,120,,,,Manual,Expired
BBLimS,5,9,37,1135,Buyer,103.0,93,,,,Manual,Expired
BBLimS,5,9,37,1137,Buyer,98.0,77,,,,Manual,Replaced
BBLimS,5,9,38,1139,Buyer,93.0,70,,,,Manual,Expired
BBLimS,5,9,38,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,43,1137,Buyer,98.0,82,,,,Manual,Expired
BBLimS,5,9,46,1134,Seller,98.0,150,,,,Manual,Expired
BBLimS,5,9,46,1138,Seller,,110,,,,Manual,Expired
BBLimS,5,9,52,1139,Buyer,93.0,80,,,,Manual,Expired
BBLimS,5,9,54,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,54,1137,Buyer,98.0,87,,,,Manual,Replaced
BBLimS,5,9,55,1135,Buyer,103.0,93,,,,Manual,Expired
BBLimS,5,9,57,1138,Seller,,100,,,,Manual,Expired
BBLimS,5,9,61,1137,Buyer,98.0,90,90.0,1138.0,67.0,Manual,Accepted
BBLimS,5,9,67,1138,Seller,,90,90.0,1137.0,67.0,Manual,Replaced
BBLimS,5,9,68,1139,Buyer,93.0,85,,,,Manual,Expired
BBLimS,5,9,71,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,77,1135,Buyer,103.0,93,,,,Manual,Expired
BBLimS,5,9,85,1139,Buyer,93.0,90,,,,Manual,Expired
BBLimS,5,9,86,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,9,91,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,9,95,1135,Buyer,103.0,95,,,,Manual,Expired
BBLimS,5,9,97,1130,Seller,88.0,102,,,,Manual,Expired
BBLimS,5,9,100,1139,Buyer,93.0,92,,,,Manual,Expired
BBLimS,5,9,104,1131,Buyer,113.0,29,,,,Manual,Expired
BBLimS,5,9,109,1130,Seller,88.0,101,,,,Manual,Expired
BBLimS,5,9,111,1135,Buyer,103.0,95,95.0,1122.0,114.0,Manual,Accepted
BBLimS,5,9,114,1122,Seller,68.0,90,95.0,1135.0,114.0,Manual,Replaced
BBLimS,5,10,3,1138,Seller,,150,,,,Manual,Expired
BBLimS,5,10,4,1139,Buyer,93.0,50,,,,Manual,Expired
BBLimS,5,10,5,1123,Buyer,133.0,80,,,,Manual,Expired
BBLimS,5,10,5,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,10,6,1124,Seller,73.0,103,103.0,1127.0,6.0,Manual,Accepted
BBLimS,5,10,6,1127,Buyer,123.0,104,103.0,1124.0,6.0,Manual,Replaced
BBLimS,5,10,7,1131,Buyer,113.0,55,,,,Manual,Expired
BBLimS,5,10,8,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,10,8,1120,Seller,63.0,110,,,,Manual,Expired
BBLimS,5,10,9,1125,Buyer,128.0,50,,,,Manual,Replaced
BBLimS,5,10,9,1136,Seller,,120,,,,Manual,Expired
BBLimS,5,10,10,1122,Seller,68.0,120,,,,Manual,Expired
BBLimS,5,10,11,1125,Buyer,128.0,60,,,,Manual,Replaced
BBLimS,5,10,13,1125,Buyer,128.0,70,,,,Manual,Replaced
BBLimS,5,10,14,1138,Seller,,140,,,,Manual,Expired
BBLimS,5,10,15,1125,Buyer,128.0,80,,,,Manual,Replaced
BBLimS,5,10,17,1125,Buyer,128.0,90,,,,Manual,Replaced
BBLimS,5,10,20,1139,Buyer,93.0,60,,,,Manual,Expired
BBLimS,5,10,21,1123,Buyer,133.0,90,,,,Manual,Expired
BBLimS,5,10,21,1135,Buyer,103.0,91,,,,Manual,Expired
BBLimS,5,10,23,1125,Buyer,128.0,95,,,,Manual,Replaced
BBLimS,5,10,23,1122,Seller,68.0,96,96.0,1125.0,26.0,Manual,Accepted
BBLimS,5,10,23,1120,Seller,63.0,110,,,,Manual,Expired
BBLimS,5,10,24,1136,Seller,,100,,,,Manual,Expired
BBLimS,5,10,24,1138,Seller,,130,,,,Manual,Expired
BBLimS,5,10,26,1125,Buyer,128.0,100,96.0,1122.0,26.0,Manual,Replaced
BBLimS,5,10,27,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,10,33,1139,Buyer,93.0,70,,,,Manual,Expired
BBLimS,5,10,35,1137,Buyer,98.0,70,,,,Manual,Expired
BBLimS,5,10,35,1123,Buyer,133.0,100,100.0,1136.0,40.0,Manual,Accepted
BBLimS,5,10,35,1138,Seller,,120,,,,Manual,Expired
BBLimS,5,10,37,1135,Buyer,103.0,91,,,,Manual,Expired
BBLimS,5,10,40,1136,Seller,,95,100.0,1123.0,40.0,Manual,Replaced
BBLimS,5,10,40,1120,Seller,63.0,105,,,,Manual,Expired
BBLimS,5,10,45,1134,Seller,98.0,150,,,,Manual,Expired
BBLimS,5,10,46,1138,Seller,,110,,,,Manual,Expired
BBLimS,5,10,47,1139,Buyer,93.0,80,,,,Manual,Expired
BBLimS,5,10,48,1137,Buyer,98.0,80,,,,Manual,Expired
BBLimS,5,10,51,1135,Buyer,103.0,91,,,,Manual,Expired
BBLimS,5,10,53,1130,Seller,88.0,104,,,,Manual,Expired
BBLimS,5,10,55,1120,Seller,63.0,100,,,,Manual,Expired
BBLimS,5,10,57,1138,Seller,,100,,,,Manual,Expired
BBLimS,5,10,63,1137,Buyer,98.0,88,,,,Manual,Replaced
BBLimS,5,10,67,1139,Buyer,93.0,85,,,,Manual,Expired
BBLimS,5,10,68,1138,Seller,,90,90.0,1135.0,69.0,Manual,Accepted
BBLimS,5,10,69,1120,Seller,63.0,95,,,,Manual,Expired
BBLimS,5,10,69,1135,Buyer,103.0,91,90.0,1138.0,69.0,Manual,Replaced
BBLimS,5,10,71,1130,Seller,88.0,100,,,,Manual,Expired
BBLimS,5,10,72,1137,Buyer,98.0,90,,,,Manual,Replaced
BBLimS,5,10,81,1137,Buyer,98.0,92,92.0,1120.0,86.0,Manual,Accepted
BBLimS,5,10,82,1139,Buyer,93.0,90,,,,Manual,Expired
BBLimS,5,10,82,1134,Seller,98.0,100,,,,Manual,Replaced
BBLimS,5,10,86,1120,Seller,63.0,85,92.0,1137.0,86.0,Manual,Replaced
BBLimS,5,10,88,1130,Seller,88.0,100,,,,Manual,Expired
BBLimS,5,10,89,1134,Seller,98.0,200,,,,Manual,Expired
BBLimS,5,10,99,1130,Seller,88.0,100,,,,Manual,Expired
BBLimS,5,10,100,1139,Buyer,93.0,91,,,,Manual,Expired
BBLimS,5,10,114,1130,Seller,88.0,102,,,,Manual,Expired
BBLimS,5,10,119,1139,Buyer,93.0,93,,,,Manual,Expired
FullLimS,1,1,3,954,Seller,98.0,120,120.0,941.0,5.0,Manual,Accepted
FullLimS,1,1,5,941,Buyer,138.0,120,120.0,954.0,5.0,Manual,Replaced
FullLimS,1,1,9,959,Buyer,93.0,45,,,,Manual,Expired
FullLimS,1,1,9,952,Seller,93.0,120,,,,Manual,Expired
FullLimS,1,1,9,940,Seller,63.0,70,70.0,943.0,11.0,Manual,Accepted
FullLimS,1,1,10,948,Seller,83.0,130,,,,Manual,Expired
FullLimS,1,1,11,943,Buyer,133.0,91,70.0,940.0,11.0,Manual,Replaced
FullLimS,1,1,15,944,Seller,73.0,100,100.0,945.0,16.0,Manual,Accepted
FullLimS,1,1,16,945,Buyer,128.0,100,100.0,944.0,16.0,Auto,Accepted
FullLimS,1,1,20,948,Seller,83.0,99,99.0,951.0,21.0,Manual,Accepted
FullLimS,1,1,20,959,Buyer,93.0,77,77.0,958.0,26.0,Manual,Accepted
FullLimS,1,1,21,951,Buyer,113.0,99,99.0,948.0,21.0,Auto,Accepted
FullLimS,1,1,25,955,Buyer,103.0,12,,,,Manual,Replaced
FullLimS,1,1,26,958,Seller,,77,77.0,959.0,26.0,Auto,Accepted
FullLimS,1,1,29,947,Buyer,123.0,3,,,,Manual,Expired
FullLimS,1,1,32,955,Buyer,103.0,77,,,,Manual,Replaced
FullLimS,1,1,33,952,Seller,93.0,98,,,,Manual,Replaced
FullLimS,1,1,33,956,Seller,,120,,,,Manual,Expired
FullLimS,1,1,40,955,Buyer,103.0,4,,,,Manual,Expired
FullLimS,1,1,40,952,Seller,93.0,99,,,,Manual,Replaced
FullLimS,1,1,43,956,Seller,,98,,,,Manual,Expired
FullLimS,1,1,47,952,Seller,93.0,125,,,,Manual,Expired
FullLimS,1,1,53,955,Buyer,103.0,15,,,,Manual,Expired
FullLimS,1,1,61,956,Seller,,126,,,,Manual,Expired
FullLimS,1,1,62,952,Seller,93.0,200,,,,Manual,Replaced
FullLimS,1,1,67,955,Buyer,103.0,102,102.0,952.0,70.0,Manual,Accepted
FullLimS,1,1,70,952,Seller,93.0,102,102.0,955.0,70.0,Auto,Accepted
FullLimS,1,1,78,956,Seller,,102,,,,Manual,Expired
FullLimS,1,1,80,947,Buyer,123.0,90,,,,Manual,Expired
FullLimS,1,1,87,957,Buyer,98.0,50,,,,Manual,Expired
FullLimS,1,1,100,956,Seller,,50,50.0,957.0,102.0,Manual,Accepted
FullLimS,1,1,102,957,Buyer,98.0,50,50.0,956.0,102.0,Auto,Accepted
FullLimS,1,1,111,947,Buyer,123.0,50,,,,Manual,Expired
FullLimS,1,2,4,948,Seller,83.0,110,,,,Manual,Expired
FullLimS,1,2,4,954,Seller,98.0,130,,,,Manual,Expired
FullLimS,1,2,5,952,Seller,93.0,120,,,,Manual,Expired
FullLimS,1,2,6,957,Buyer,98.0,40,,,,Manual,Expired
FullLimS,1,2,6,955,Buyer,103.0,45,,,,Manual,Expired
FullLimS,1,2,7,944,Seller,73.0,105,105.0,951.0,15.0,Manual,Accepted
FullLimS,1,2,10,947,Buyer,123.0,20,,,,Manual,Expired
FullLimS,1,2,11,941,Buyer,138.0,80,80.0,958.0,12.0,Manual,Accepted
FullLimS,1,2,12,958,Seller,,80,80.0,941.0,12.0,Auto,Accepted
FullLimS,1,2,15,951,Buyer,113.0,105,105.0,944.0,15.0,Auto,Accepted
FullLimS,1,2,16,952,Seller,93.0,150,,,,Manual,Expired
FullLimS,1,2,19,948,Seller,83.0,105,,,,Manual,Expired
FullLimS,1,2,20,940,Seller,63.0,120,,,,Manual,Replaced
FullLimS,1,2,20,945,Buyer,128.0,90,90.0,940.0,24.0,Manual,Accepted
FullLimS,1,2,20,959,Buyer,93.0,56,,,,Manual,Expired
FullLimS,1,2,21,943,Buyer,133.0,50,,,,Manual,Replaced
FullLimS,1,2,24,940,Seller,63.0,90,90.0,945.0,24.0,Auto,Accepted
FullLimS,1,2,27,955,Buyer,103.0,75,,,,Manual,Replaced
FullLimS,1,2,28,947,Buyer,123.0,50,,,,Manual,Expired
FullLimS,1,2,28,956,Seller,,80,80.0,943.0,29.0,Manual,Accepted
FullLimS,1,2,29,943,Buyer,133.0,80,80.0,956.0,29.0,Manual,Replaced
FullLimS,1,2,33,959,Buyer,93.0,35,,,,Manual,Replaced
FullLimS,1,2,34,955,Buyer,103.0,62,,,,Manual,Replaced
FullLimS,1,2,35,948,Seller,83.0,100,,,,Manual,Expired
FullLimS,1,2,36,952,Seller,93.0,200,,,,Manual,Expired
FullLimS,1,2,40,954,Seller,98.0,115,,,,Manual,Expired
FullLimS,1,2,40,959,Buyer,93.0,71,,,,Manual,Replaced
FullLimS,1,2,41,955,Buyer,103.0,73,,,,Manual,Replaced
FullLimS,1,2,46,955,Buyer,103.0,80,,,,Manual,Expired
FullLimS,1,2,46,957,Buyer,98.0,50,,,,Manual,Expired
FullLimS,1,2,49,959,Buyer,93.0,45,,,,Manual,Replaced
FullLimS,1,2,51,948,Seller,83.0,105,,,,Manual,Expired
FullLimS,1,2,53,959,Buyer,93.0,77,,,,Manual,Replaced
FullLimS,1,2,53,947,Buyer,123.0,45,,,,Manual,Expired
FullLimS,1,2,55,954,Seller,98.0,110,,,,Manual,Replaced
FullLimS,1,2,58,959,Buyer,93.0,81,,,,Manual,Replaced
FullLimS,1,2,60,955,Buyer,103.0,72,,,,Manual,Expired
FullLimS,1,2,60,952,Seller,93.0,200,,,,Manual,Expired
FullLimS,1,2,64,954,Seller,98.0,120,,,,Manual,Expired
FullLimS,1,2,64,959,Buyer,93.0,88,,,,Manual,Replaced
FullLimS,1,2,65,948,Seller,83.0,99,,,,Manual,Expired
FullLimS,1,2,68,959,Buyer,93.0,60,,,,Manual,Replaced
FullLimS,1,2,71,955,Buyer,103.0,83,,,,Manual,Expired
FullLimS,1,2,72,959,Buyer,93.0,56,,,,Manual,Replaced
FullLimS,1,2,75,954,Seller,98.0,110,,,,Manual,Expired
FullLimS,1,2,77,959,Buyer,93.0,89,,,,Manual,Replaced
FullLimS,1,2,77,947,Buyer,123.0,3,,,,Manual,Expired
FullLimS,1,2,78,948,Seller,83.0,105,,,,Manual,Expired
FullLimS,1,2,81,959,Buyer,93.0,93,,,,Manual,Replaced
FullLimS,1,2,84,955,Buyer,103.0,99,99.0,952.0,88.0,Manual,Accepted
FullLimS,1,2,87,959,Buyer,93.0,56,,,,Manual,Expired
FullLimS,1,2,88,952,Seller,93.0,99,99.0,955.0,88.0,Auto,Accepted
FullLimS,1,2,92,948,Seller,83.0,99,99.0,947.0,95.0,Manual,Accepted
FullLimS,1,2,93,954,Seller,98.0,105,,,,Manual,Expired
FullLimS,1,2,95,947,Buyer,123.0,99,99.0,948.0,95.0,Auto,Accepted
FullLimS,1,2,99,959,Buyer,93.0,90,,,,Manual,Replaced
FullLimS,1,2,102,957,Buyer,98.0,60,,,,Manual,Expired
